Name,ASA #,Breed,CE,API,TI,DOC,BW,WW,YW,MCE,MILK,MWW,CW,YG,MARB,BF,REA,SHR
KBHR B081,2935687,1/2 SM 1/2 AN,10.6,124.3,72.5,13.2,1.8,74.7,118.6,11.2,23.8,61.1,43.2,-0.1,0.23,0.002,0.74,-0.24
KBHR B295,2935907,3/4 SM 1/4 AN,14.6,149.2,67.1,12.1,0.9,50.3,82.8,12.5,20,45.1,21.2,-0.33,0.47,-0.053,0.75,-0.55
KBHR B387,2935996,PB SM,11.1,132.4,71.6,12.8,3,70,106.1,10.3,22.2,57.2,37.3,-0.26,0.32,-0.05,0.76,-0.34
Woodlawn Hannah,2819855,3/4 SM 1/4 AN,12.4,141,76.3,9.1,0.1,69.2,99.3,7.2,14.5,49.1,28.7,-0.23,0.43,-0.01,0.85,-0.58
Woodlawn Carletta,2819856,PB SM,10.9,135.2,75.1,11.9,0.5,73.3,106.2,8.6,17.6,54.2,33.4,-0.39,0.11,-0.07,0.96,-0.34
A193,2818575,1/2 SM 1/2 AN,10.9,140.3,76,11.3,0,68.6,117.4,12.6,18.1,52.4,40.4,0.04,0.46,0.012,0.35,-0.23
Woodlawn Dephanie,2979829,1/2 SM 1/2 AN,8.9,124.7,67.3,13.7,1.3,55.4,94.2,9.1,20.5,48.2,28.7,-0.12,0.48,-0.005,0.56,-0.46
YVSF Fancy Lady,2987838,PB SM,9.5,128.7,69.8,12,1.9,72.3,102.8,9.3,16.6,52.7,33.5,-0.29,0.03,-0.052,0.78,-0.35
YVSF Uptown Girl,2987839,3/4 SM 1/4 AN,9.9,122.7,74.4,9.4,1.9,74.7,120.7,5.8,15.7,53,44.6,-0.16,0.3,-0.026,0.73,-0.06
Yonahview Dream On 95X,2782036,1/2 SM 7/16 AN 1/16 GV,10.6,110.6,61.2,,1,57.4,82.1,6,17.7,46.2,19.9,-0.23,0.19,-0.046,0.53,
Yonahview Ms Gideon 200,2755095,1/2 SM 7/16 AN 1/16 GV,9.5,109.7,61.5,,1.5,57,80.8,5.7,17.1,45.5,19.8,-0.17,0.26,-0.03,0.46,
Yonahview Ms Gideon 201,2755088,1/2 SM 1/4 AN 1/4 GV,9.7,102.5,58.7,,1.6,58,82,5.6,18,46.8,20.7,-0.25,0.11,-0.066,0.43,
Yonahview Ms Gideon 202,2755089,1/2 SM 1/4 AN 1/4 GV,9.7,102.5,58.7,,1.6,58,82,5.6,18,46.8,20.7,-0.25,0.11,-0.066,0.43,
Yonahview Ms Gideon 204,2755091,1/2 SM 1/4 AN 1/4 GV,9.7,102.5,58.7,,1.6,58,82,5.6,18,46.8,20.7,-0.25,0.11,-0.066,0.43,
Yonahview Ms Gideon 206,2755093,1/2 SM 1/4 AN 1/4 GV,9.7,102.5,58.7,,1.6,58,82,5.6,18,46.8,20.7,-0.25,0.11,-0.066,0.43,
Yonahview Dream On 217Z,2755096,1/2 SM 1/4 SP 1/4 LM,11,108.6,59.6,,1.1,56.9,79,6.6,17.3,45.6,18.1,-0.43,0.11,-0.092,0.75,
Yonahview Haley 304A,2924701,1/2 SM 7/16 AN 1/16 GV,10.8,111.4,58.3,11.2,0.7,52.6,68.7,6.6,17,43.1,11.3,-0.27,0.19,-0.046,0.53,
Yonahview Lady 310A,2924703,5/8 SM 1/8 AN 1/8 CS 1/8 HP,8.1,98.7,60.3,8.8,1.8,59.9,92.3,5.9,20.3,50.1,27.4,-0.3,0.11,-0.072,0.63,-0.32
Yonahview Dream On 94X,2782037,1/2 SM 7/16 AN 1/16 GV,10.6,110.6,61.2,,1,57.4,82.1,6,17.7,46.2,19.9,-0.23,0.19,-0.046,0.53,
Yonahview Dorothy 214Z,2928325,1/2 SM 7/16 AN 1/16 GV,10.8,111.4,58.3,,0.7,52.6,68.7,6.6,17,43.1,11.3,-0.27,0.19,-0.046,0.53,
Yonahview Dream On 215Z,2755098,1/2 SM 1/4 AN 1/4 GV,10.8,103.1,58.4,,1.2,58.6,83.8,5.8,18.6,47.8,21.2,-0.31,0.04,-0.082,0.5,
Yonahview Star,2928319,1/2 SM 1/2 HP,10.8,122.7,63.7,11.2,0.6,52.1,67.5,6.8,16.9,42.8,10.4,-0.38,0.39,-0.061,0.74,
Yonahview Red Spot,2928323,1/2 SM 1/4 AN 1/4 SG,10.9,112.5,58.6,,0.7,52.8,69.3,6.6,17.1,43.4,11.6,-0.18,0.21,-0.022,0.45,
Yonahview Cindy,2928324,1/2 SM 1/4 AN 1/4 SG,10.9,112.5,58.6,,0.7,52.8,69.3,6.6,17.1,43.4,11.6,-0.18,0.21,-0.022,0.45,
Yonahview Michelle 503C,2961329,5/8 SM  1/4 AN 1/8 GV,10.6,118.3,64.6,8.3,1.6,61,87.5,8,19.1,49.6,24.2,-0.2,0.27,-0.046,0.45,-0.3
Yonahview Kimberly 502C,2961328,5/8 SM  1/4 AN 1/8 GV,10.6,118.3,64.6,8.3,1.6,61,87.5,8,19.1,49.6,24.2,-0.2,0.27,-0.046,0.45,-0.3
Yonahview Brooke 506C,2961327,5/8 SM 11/32 AN 1/32 GV,10.6,121.9,66,8.3,1.6,60.5,86.9,8,18.6,48.9,23.8,-0.16,0.34,-0.028,0.46,-0.3
Yonahview Misty 414B,2961323,5/8 SM 1/4 AN 1/8 GV,8,95.5,59.3,11.3,1.9,61.5,96.2,5.9,21,51.8,30.2,-0.26,0.04,-0.068,0.54,-0.32
Yonahview Missy 501C,2961322,5/8 SM 11/32 AN 1/32 GV,7.8,99.2,60.6,8.8,1.8,60.8,94.9,6,20.5,50.9,29.2,-0.23,0.11,-0.05,0.55,-0.32
YVSF Temptress,3048778,3/8 SM 7/16 HP 3/16 AN,6.2,97,60.8,10.6,1.4,51.9,76.3,4,21.1,47.1,17.6,-0.28,0.37,-0.049,0.58,
YVSF Predestined,3048785,5/8 SM 11/32 AN 1/32 GV,8,99.6,59.2,8.8,1.6,58.4,88.3,6.3,20.1,49.3,25,-0.24,0.11,-0.05,0.55,-0.32
YVSF Pippin,3048786,5/8 SM 7/32 HP 5/32 AN,8,105.2,61.9,11.3,1.6,58.1,87.7,6.4,20.1,49.2,24.6,-0.3,0.21,-0.057,0.66,-0.32
YVSF Milestone,3048789,5/8 SM 1/4 AN 1/8 SG,8,100.1,59.3,8.8,1.6,58.5,88.6,6.3,20.2,49.5,25.2,-0.2,0.12,-0.038,0.52,-0.32
